Edition,Reference,Reference in Index
NA,Jn:1.1,https://pta.bbaw.de/biblical-reference/Jn:1.1
NA,Jn:1.3-Jn:1.4,https://pta.bbaw.de/biblical-reference/Jn:1.1
NA,Jn:1.11,https://pta.bbaw.de/biblical-reference/Jn:1.1
NA,Jn:1.1,https://pta.bbaw.de/biblical-reference/Jn:1.3-Jn:1.4
NA,Jn:1.3-Jn:1.4,https://pta.bbaw.de/biblical-reference/Jn:1.3-Jn:1.4
NA,Jn:1.11,https://pta.bbaw.de/biblical-reference/Jn:1.3-Jn:1.4
NA,Jn:1.1,https://pta.bbaw.de/biblical-reference/Jn:1.11
NA,Jn:1.3-Jn:1.4,https://pta.bbaw.de/biblical-reference/Jn:1.11
NA,Jn:1.11,https://pta.bbaw.de/biblical-reference/Jn:1.11
NA,Jn:1:10,https://pta.bbaw.de/biblical-reference/Jn:1:10
NA,Jn:1:11,https://pta.bbaw.de/biblical-reference/Jn:1:11
NA,Jn:1:12,https://pta.bbaw.de/biblical-reference/Jn:1:12
NA,Jn:1:14,https://pta.bbaw.de/biblical-reference/Jn:1:14
NA,Jn:1:16,https://pta.bbaw.de/biblical-reference/Jn:1:16
NA,Jn:1:17,https://pta.bbaw.de/biblical-reference/Jn:1:17
NA,Jn:1:18,https://pta.bbaw.de/biblical-reference/Jn:1:18
NA,Jn:1:2,https://pta.bbaw.de/biblical-reference/Jn:1:2
NA,Jn:1.26,https://pta.bbaw.de/biblical-reference/Jn:1.26
NA,Jn:1.33-Jn:1.34,https://pta.bbaw.de/biblical-reference/Jn:1.26
NA,Jn:1.26,https://pta.bbaw.de/biblical-reference/Jn:1.33-Jn:1.34
NA,Jn:1.33-Jn:1.34,https://pta.bbaw.de/biblical-reference/Jn:1.33-Jn:1.34
NA,Jn:1:29,https://pta.bbaw.de/biblical-reference/Jn:1:29
NA,Jn:1:29,https://pta.bbaw.de/biblical-reference/Jn:1:29
NA,Jn:1:36,https://pta.bbaw.de/biblical-reference/Jn:1:29
NA,Jn:1:29,https://pta.bbaw.de/biblical-reference/Jn:1:36
NA,Jn:1:36,https://pta.bbaw.de/biblical-reference/Jn:1:36
NA,Jn:1:3,https://pta.bbaw.de/biblical-reference/Jn:1:3
NA,Jn:1:3,https://pta.bbaw.de/biblical-reference/Jn:1:3
NA,Jn:1:10,https://pta.bbaw.de/biblical-reference/Jn:1:3
NA,Jn:1:3,https://pta.bbaw.de/biblical-reference/Jn:1:10
NA,Jn:1:10,https://pta.bbaw.de/biblical-reference/Jn:1:10
NA,Jn:1:33,https://pta.bbaw.de/biblical-reference/Jn:1:33
NA,Jn:1:42,https://pta.bbaw.de/biblical-reference/Jn:1:42
NA,Jn:1:45,https://pta.bbaw.de/biblical-reference/Jn:1:45
NA,Jn:1:49,https://pta.bbaw.de/biblical-reference/Jn:1:49
NA,Jn:1:5,https://pta.bbaw.de/biblical-reference/Jn:1:5
NA,Jn:1:50-Jn:1:51,https://pta.bbaw.de/biblical-reference/Jn:1:50-Jn:1:51
NA,Jn:1:6,https://pta.bbaw.de/biblical-reference/Jn:1:6
NA,Jn:1:9,https://pta.bbaw.de/biblical-reference/Jn:1:9
NA,Jn:20:11-Jn:20:16,https://pta.bbaw.de/biblical-reference/Jn:20:11-Jn:20:16
NA,Jn:20:17,https://pta.bbaw.de/biblical-reference/Jn:20:17
NA,Jn:20:19,https://pta.bbaw.de/biblical-reference/Jn:20:19
NA,Jn:20:26,https://pta.bbaw.de/biblical-reference/Jn:20:19
NA,Jn:20:19,https://pta.bbaw.de/biblical-reference/Jn:20:26
NA,Jn:20:26,https://pta.bbaw.de/biblical-reference/Jn:20:26
NA,Jn:20:22,https://pta.bbaw.de/biblical-reference/Jn:20:22
NA,Jn:20:22-Jn:20:23,https://pta.bbaw.de/biblical-reference/Jn:20:22-Jn:20:23
NA,Jn:20:26,https://pta.bbaw.de/biblical-reference/Jn:20:26
NA,Jn:20:3-Jn:20:7,https://pta.bbaw.de/biblical-reference/Jn:20:3-Jn:20:7
NA,Jn:20:6-Jn:20:7,https://pta.bbaw.de/biblical-reference/Jn:20:6-Jn:20:7
NA,Jn:21:19,https://pta.bbaw.de/biblical-reference/Jn:21:19
NA,Jn:21:5,https://pta.bbaw.de/biblical-reference/Jn:21:5
NA,Jn:21:6,https://pta.bbaw.de/biblical-reference/Jn:21:6
NA,Jn:21:7,https://pta.bbaw.de/biblical-reference/Jn:21:7
NA,Jn:2:1,https://pta.bbaw.de/biblical-reference/Jn:2:1
NA,Jn:2:16,https://pta.bbaw.de/biblical-reference/Jn:2:16
NA,Jn:2:19,https://pta.bbaw.de/biblical-reference/Jn:2:19
NA,Jn:3:10,https://pta.bbaw.de/biblical-reference/Jn:3:10
NA,Jn:3:12,https://pta.bbaw.de/biblical-reference/Jn:3:12
NA,Jn:3:13,https://pta.bbaw.de/biblical-reference/Jn:3:13
NA,Jn:3:14,https://pta.bbaw.de/biblical-reference/Jn:3:14
NA,Jn:3:14-Jn:3:15,https://pta.bbaw.de/biblical-reference/Jn:3:14-Jn:3:15
NA,Jn:3:16,https://pta.bbaw.de/biblical-reference/Jn:3:16
NA,Jn:3:17,https://pta.bbaw.de/biblical-reference/Jn:3:17
NA,Jn:3:18,https://pta.bbaw.de/biblical-reference/Jn:3:18
NA,Jn:3:28-Jn:3:30,https://pta.bbaw.de/biblical-reference/Jn:3:28-Jn:3:30
NA,Jn:3:3,https://pta.bbaw.de/biblical-reference/Jn:3:3
NA,Jn:3:5,https://pta.bbaw.de/biblical-reference/Jn:3:3
NA,Jn:3:3,https://pta.bbaw.de/biblical-reference/Jn:3:5
NA,Jn:3:5,https://pta.bbaw.de/biblical-reference/Jn:3:5
NA,Jn:3:31,https://pta.bbaw.de/biblical-reference/Jn:3:31
NA,Jn:3:34-Jn:3:35,https://pta.bbaw.de/biblical-reference/Jn:3:34-Jn:3:35
NA,Jn:3:35,https://pta.bbaw.de/biblical-reference/Jn:3:35
NA,Jn:3:4,https://pta.bbaw.de/biblical-reference/Jn:3:4
NA,Jn:3:5,https://pta.bbaw.de/biblical-reference/Jn:3:5
NA,Jn:3:6,https://pta.bbaw.de/biblical-reference/Jn:3:6
NA,Jn:3:9,https://pta.bbaw.de/biblical-reference/Jn:3:9
NA,Jn:4:10,https://pta.bbaw.de/biblical-reference/Jn:4:10
NA,Jn:4:14,https://pta.bbaw.de/biblical-reference/Jn:4:14
NA,Jn:4:20,https://pta.bbaw.de/biblical-reference/Jn:4:20
NA,Jn:4:21,https://pta.bbaw.de/biblical-reference/Jn:4:21
NA,Jn:4:23,https://pta.bbaw.de/biblical-reference/Jn:4:23
NA,Jn:4:24,https://pta.bbaw.de/biblical-reference/Jn:4:23
NA,Jn:4:23,https://pta.bbaw.de/biblical-reference/Jn:4:24
NA,Jn:4:24,https://pta.bbaw.de/biblical-reference/Jn:4:24
NA,Jn:4:24,https://pta.bbaw.de/biblical-reference/Jn:4:24
NA,Jn:4:25,https://pta.bbaw.de/biblical-reference/Jn:4:25
NA,Jn:4:26,https://pta.bbaw.de/biblical-reference/Jn:4:26
NA,Jn:4:49,https://pta.bbaw.de/biblical-reference/Jn:4:49
NA,Jn:4:50,https://pta.bbaw.de/biblical-reference/Jn:4:50
NA,Jn:4:6,https://pta.bbaw.de/biblical-reference/Jn:4:6
NA,Jn:4:7,https://pta.bbaw.de/biblical-reference/Jn:4:7
NA,Jn:5:14,https://pta.bbaw.de/biblical-reference/Jn:5:14
NA,Jn:5:19,https://pta.bbaw.de/biblical-reference/Jn:5:19
NA,Jn:5:21,https://pta.bbaw.de/biblical-reference/Jn:5:21
NA,Jn:5:22,https://pta.bbaw.de/biblical-reference/Jn:5:22
NA,Jn:5:23,https://pta.bbaw.de/biblical-reference/Jn:5:23
NA,Jn:5:24,https://pta.bbaw.de/biblical-reference/Jn:5:24
NA,Jn:5:27,https://pta.bbaw.de/biblical-reference/Jn:5:27
NA,Jn:5:31,https://pta.bbaw.de/biblical-reference/Jn:5:31
NA,Jn:5:37,https://pta.bbaw.de/biblical-reference/Jn:5:37
NA,Jn:5:39,https://pta.bbaw.de/biblical-reference/Jn:5:39
NA,Jn:5:43,https://pta.bbaw.de/biblical-reference/Jn:5:43
NA,Jn:5:45,https://pta.bbaw.de/biblical-reference/Jn:5:45
NA,Jn:6:28-Jn:6:29,https://pta.bbaw.de/biblical-reference/Jn:6:28-Jn:6:29
NA,Jn:6:29,https://pta.bbaw.de/biblical-reference/Jn:6:29
NA,Jn:6:30,https://pta.bbaw.de/biblical-reference/Jn:6:30
NA,Jn:6:31,https://pta.bbaw.de/biblical-reference/Jn:6:31
NA,Jn:6:31-Jn:6:32,https://pta.bbaw.de/biblical-reference/Jn:6:31-Jn:6:32
NA,Jn:6:33,https://pta.bbaw.de/biblical-reference/Jn:6:33
NA,Jn:6:33,https://pta.bbaw.de/biblical-reference/Jn:6:33
NA,Jn:6:41,https://pta.bbaw.de/biblical-reference/Jn:6:33
NA,Jn:6:33,https://pta.bbaw.de/biblical-reference/Jn:6:41
NA,Jn:6:41,https://pta.bbaw.de/biblical-reference/Jn:6:41
NA,Jn:6:38,https://pta.bbaw.de/biblical-reference/Jn:6:38
NA,Jn:6:41,https://pta.bbaw.de/biblical-reference/Jn:6:41
NA,Jn:6:44,https://pta.bbaw.de/biblical-reference/Jn:6:44
NA,Jn:6:46,https://pta.bbaw.de/biblical-reference/Jn:6:46
NA,Jn:6:48,https://pta.bbaw.de/biblical-reference/Jn:6:48
NA,Jn:6:51,https://pta.bbaw.de/biblical-reference/Jn:6:48
NA,Jn:6:48,https://pta.bbaw.de/biblical-reference/Jn:6:51
NA,Jn:6:51,https://pta.bbaw.de/biblical-reference/Jn:6:51
NA,Jn:6:51,https://pta.bbaw.de/biblical-reference/Jn:6:51
NA,Jn:6:63,https://pta.bbaw.de/biblical-reference/Jn:6:63
NA,Jn:6:70,https://pta.bbaw.de/biblical-reference/Jn:6:70
NA,Jn:7:11,https://pta.bbaw.de/biblical-reference/Jn:7:11
NA,Jn:7:12,https://pta.bbaw.de/biblical-reference/Jn:7:12
NA,Jn:7:14,https://pta.bbaw.de/biblical-reference/Jn:7:14
NA,Jn:7:15,https://pta.bbaw.de/biblical-reference/Jn:7:15
NA,Jn:7:16,https://pta.bbaw.de/biblical-reference/Jn:7:16
NA,Jn:7:27,https://pta.bbaw.de/biblical-reference/Jn:7:27
NA,Jn:7:37,https://pta.bbaw.de/biblical-reference/Jn:7:37
NA,Jn:7:37-Jn:7:38,https://pta.bbaw.de/biblical-reference/Jn:7:37-Jn:7:38
NA,Jn:7:38,https://pta.bbaw.de/biblical-reference/Jn:7:38
NA,Jn:7:38-Jn:7:39,https://pta.bbaw.de/biblical-reference/Jn:7:38-Jn:7:39
NA,Jn:7:39,https://pta.bbaw.de/biblical-reference/Jn:7:39
NA,Jn:7:40,https://pta.bbaw.de/biblical-reference/Jn:7:40
NA,Jn:7:41,https://pta.bbaw.de/biblical-reference/Jn:7:41
NA,Jn:7:41-Jn:7:42,https://pta.bbaw.de/biblical-reference/Jn:7:41-Jn:7:42
NA,Jn:7:42,https://pta.bbaw.de/biblical-reference/Jn:7:42
NA,Jn:7:44,https://pta.bbaw.de/biblical-reference/Jn:7:44
NA,Jn:7:45,https://pta.bbaw.de/biblical-reference/Jn:7:45
NA,Jn:7:45-Jn:7:46,https://pta.bbaw.de/biblical-reference/Jn:7:45-Jn:7:46
NA,Jn:7:47-Jn:7:49,https://pta.bbaw.de/biblical-reference/Jn:7:47-Jn:7:49
NA,Jn:7:48-Jn:7:49,https://pta.bbaw.de/biblical-reference/Jn:7:48-Jn:7:49
NA,Jn:7:50,https://pta.bbaw.de/biblical-reference/Jn:7:50
NA,Jn:7:51,https://pta.bbaw.de/biblical-reference/Jn:7:51
NA,Jn:7:52,https://pta.bbaw.de/biblical-reference/Jn:7:52
NA,Jn:8:12,https://pta.bbaw.de/biblical-reference/Jn:8:12
NA,Jn:8:14,https://pta.bbaw.de/biblical-reference/Jn:8:14
NA,Jn:8:15,https://pta.bbaw.de/biblical-reference/Jn:8:15
NA,Jn:8:21,https://pta.bbaw.de/biblical-reference/Jn:8:21
NA,Jn:8:24,https://pta.bbaw.de/biblical-reference/Jn:8:21
NA,Jn:8:21,https://pta.bbaw.de/biblical-reference/Jn:8:24
NA,Jn:8:24,https://pta.bbaw.de/biblical-reference/Jn:8:24
NA,Jn:8:26,https://pta.bbaw.de/biblical-reference/Jn:8:26
NA,Jn:8:28,https://pta.bbaw.de/biblical-reference/Jn:8:28
NA,Jn:8:29,https://pta.bbaw.de/biblical-reference/Jn:8:29
NA,Jn:8:34,https://pta.bbaw.de/biblical-reference/Jn:8:34
NA,Jn:8:36,https://pta.bbaw.de/biblical-reference/Jn:8:36
NA,Jn:8:37,https://pta.bbaw.de/biblical-reference/Jn:8:37
NA,Jn:8:39,https://pta.bbaw.de/biblical-reference/Jn:8:39
NA,Jn:8:40,https://pta.bbaw.de/biblical-reference/Jn:8:40
NA,Jn:8:41-Jn:8:44,https://pta.bbaw.de/biblical-reference/Jn:8:41-Jn:8:44
NA,Jn:8:42,https://pta.bbaw.de/biblical-reference/Jn:8:42
NA,Jn:8:44,https://pta.bbaw.de/biblical-reference/Jn:8:44
NA,Jn:8:48,https://pta.bbaw.de/biblical-reference/Jn:8:48
NA,Jn:8:56,https://pta.bbaw.de/biblical-reference/Jn:8:56
NA,Jn:8:58,https://pta.bbaw.de/biblical-reference/Jn:8:58
NA,Jn:8:59,https://pta.bbaw.de/biblical-reference/Jn:8:59
NA,Jn:9:1,https://pta.bbaw.de/biblical-reference/Jn:9:1
NA,Jn:9:1-Jn:9:11,https://pta.bbaw.de/biblical-reference/Jn:9:1-Jn:9:11
NA,Jn:9:10,https://pta.bbaw.de/biblical-reference/Jn:9:10
NA,Jn:9:11,https://pta.bbaw.de/biblical-reference/Jn:9:11
NA,Jn:9:15,https://pta.bbaw.de/biblical-reference/Jn:9:15
NA,Jn:9:18,https://pta.bbaw.de/biblical-reference/Jn:9:15
NA,Jn:9:15,https://pta.bbaw.de/biblical-reference/Jn:9:18
NA,Jn:9:18,https://pta.bbaw.de/biblical-reference/Jn:9:18
NA,Jn:9:16,https://pta.bbaw.de/biblical-reference/Jn:9:16
NA,Jn:9:18-Jn:9:19,https://pta.bbaw.de/biblical-reference/Jn:9:18-Jn:9:19
NA,Jn:9:19,https://pta.bbaw.de/biblical-reference/Jn:9:19
NA,Jn:9:20,https://pta.bbaw.de/biblical-reference/Jn:9:20
NA,Jn:9:20-Jn:9:21,https://pta.bbaw.de/biblical-reference/Jn:9:20-Jn:9:21
NA,Jn:9:21,https://pta.bbaw.de/biblical-reference/Jn:9:21
NA,Jn:9:24,https://pta.bbaw.de/biblical-reference/Jn:9:24
NA,Jn:9:24-Jn:9:25,https://pta.bbaw.de/biblical-reference/Jn:9:24-Jn:9:25
NA,Jn:9:25,https://pta.bbaw.de/biblical-reference/Jn:9:25
NA,Jn:9:26,https://pta.bbaw.de/biblical-reference/Jn:9:26
NA,Jn:9:27,https://pta.bbaw.de/biblical-reference/Jn:9:27
NA,Jn:9:28-Jn:9:29,https://pta.bbaw.de/biblical-reference/Jn:9:28-Jn:9:29
NA,Jn:9:30,https://pta.bbaw.de/biblical-reference/Jn:9:30
NA,Jn:9:33,https://pta.bbaw.de/biblical-reference/Jn:9:30
NA,Jn:9:30,https://pta.bbaw.de/biblical-reference/Jn:9:33
NA,Jn:9:33,https://pta.bbaw.de/biblical-reference/Jn:9:33
NA,Jn:9:32,https://pta.bbaw.de/biblical-reference/Jn:9:32
NA,Jn:9:34,https://pta.bbaw.de/biblical-reference/Jn:9:34
NA,Jn:9:35,https://pta.bbaw.de/biblical-reference/Jn:9:35
NA,Jn:9:36,https://pta.bbaw.de/biblical-reference/Jn:9:36
NA,Jn:9:37,https://pta.bbaw.de/biblical-reference/Jn:9:37
NA,Jn:9:38,https://pta.bbaw.de/biblical-reference/Jn:9:38
NA,Jn:9:7,https://pta.bbaw.de/biblical-reference/Jn:9:7
NA,Jn:9:9,https://pta.bbaw.de/biblical-reference/Jn:9:9
NA,Lk:10:16,https://pta.bbaw.de/biblical-reference/Lk:10:16
NA,Lk:10:18,https://pta.bbaw.de/biblical-reference/Lk:10:18
NA,Lk:10:19,https://pta.bbaw.de/biblical-reference/Lk:10:19
NA,Lk:10:24,https://pta.bbaw.de/biblical-reference/Lk:10:24
NA,Lk:10:23,https://pta.bbaw.de/biblical-reference/Lk:10:24
NA,Lk:10:24,https://pta.bbaw.de/biblical-reference/Lk:10:23
NA,Lk:10:23,https://pta.bbaw.de/biblical-reference/Lk:10:23
NA,Lk:10:30,https://pta.bbaw.de/biblical-reference/Lk:10:30
NA,Lk:10:34,https://pta.bbaw.de/biblical-reference/Lk:10:34
NA,Lk:10:42,https://pta.bbaw.de/biblical-reference/Lk:10:42
NA,Lk:10:5,https://pta.bbaw.de/biblical-reference/Lk:10:5
NA,Lk:10:7,https://pta.bbaw.de/biblical-reference/Lk:10:7
NA,Lk:11:11-Lk:11:12,https://pta.bbaw.de/biblical-reference/Lk:11:11-Lk:11:12
NA,Lk:11:13,https://pta.bbaw.de/biblical-reference/Lk:11:13
NA,Lk:11:27,https://pta.bbaw.de/biblical-reference/Lk:11:27
NA,Lk:11:36,https://pta.bbaw.de/biblical-reference/Lk:11:36
NA,Lk:11:5-Lk:11:7,https://pta.bbaw.de/biblical-reference/Lk:11:5-Lk:11:7
NA,Lk:11:8-Lk:11:9,https://pta.bbaw.de/biblical-reference/Lk:11:8-Lk:11:9
NA,Lk:11:9,https://pta.bbaw.de/biblical-reference/Lk:11:9
NA,Lk:12:11-Lk:12:12,https://pta.bbaw.de/biblical-reference/Lk:12:11-Lk:12:12
NA,Lk:12:18,https://pta.bbaw.de/biblical-reference/Lk:12:18
NA,Lk:12:33,https://pta.bbaw.de/biblical-reference/Lk:12:33
NA,Lk:12:4,https://pta.bbaw.de/biblical-reference/Lk:12:4
NA,Lk:12:4-Lk:12:5,https://pta.bbaw.de/biblical-reference/Lk:12:4-Lk:12:5
NA,Lk:12:4-Lk:12:9,https://pta.bbaw.de/biblical-reference/Lk:12:4-Lk:12:9
NA,Lk:12:42,https://pta.bbaw.de/biblical-reference/Lk:12:42
NA,Lk:12:49,https://pta.bbaw.de/biblical-reference/Lk:12:49
NA,Lk:12:5,https://pta.bbaw.de/biblical-reference/Lk:12:5
NA,Lk:12:50,https://pta.bbaw.de/biblical-reference/Lk:12:50
NA,Lk:12:54,https://pta.bbaw.de/biblical-reference/Lk:12:54
NA,Lk:12:8,https://pta.bbaw.de/biblical-reference/Lk:12:8
NA,Lk:12:9,https://pta.bbaw.de/biblical-reference/Lk:12:9
NA,Lk:13:27,https://pta.bbaw.de/biblical-reference/Lk:13:27
NA,Lk:13:31,https://pta.bbaw.de/biblical-reference/Lk:13:31
NA,Lk:13:32,https://pta.bbaw.de/biblical-reference/Lk:13:32
NA,Lk:13:33,https://pta.bbaw.de/biblical-reference/Lk:13:33
NA,Lk:14:26,https://pta.bbaw.de/biblical-reference/Lk:14:26
NA,Lk:15:10,https://pta.bbaw.de/biblical-reference/Lk:15:10
NA,Lk:15:11,https://pta.bbaw.de/biblical-reference/Lk:15:11
NA,Lk:15:15,https://pta.bbaw.de/biblical-reference/Lk:15:15
NA,Lk:15:16,https://pta.bbaw.de/biblical-reference/Lk:15:16
NA,Lk:15:17,https://pta.bbaw.de/biblical-reference/Lk:15:17
NA,Lk:15:18-Lk:15:19,https://pta.bbaw.de/biblical-reference/Lk:15:18-Lk:15:19
NA,Lk:15:22,https://pta.bbaw.de/biblical-reference/Lk:15:22
NA,Lk:15:7,https://pta.bbaw.de/biblical-reference/Lk:15:7
NA,Lk:16:17,https://pta.bbaw.de/biblical-reference/Lk:16:17
NA,Lk:16:24-Lk:16:28,https://pta.bbaw.de/biblical-reference/Lk:16:24-Lk:16:28
NA,Lk:16:29,https://pta.bbaw.de/biblical-reference/Lk:16:29
NA,Lk:16:30-Lk:16:31,https://pta.bbaw.de/biblical-reference/Lk:16:30-Lk:16:31
NA,Lk:16:31,https://pta.bbaw.de/biblical-reference/Lk:16:31
NA,Lk:16:9,https://pta.bbaw.de/biblical-reference/Lk:16:9
NA,Lk:17:26-Lk:17:27,https://pta.bbaw.de/biblical-reference/Lk:17:26-Lk:17:27
NA,Lk:17:30,https://pta.bbaw.de/biblical-reference/Lk:17:26-Lk:17:27
NA,Lk:17:26-Lk:17:27,https://pta.bbaw.de/biblical-reference/Lk:17:30
NA,Lk:17:30,https://pta.bbaw.de/biblical-reference/Lk:17:30
NA,Lk:18:2-Lk:18:3,https://pta.bbaw.de/biblical-reference/Lk:18:2-Lk:18:3
NA,Lk:18:37,https://pta.bbaw.de/biblical-reference/Lk:18:37
NA,Lk:18:38,https://pta.bbaw.de/biblical-reference/Lk:18:38
NA,Lk:18:39,https://pta.bbaw.de/biblical-reference/Lk:18:39
NA,Lk:18:4-Lk:18:5,https://pta.bbaw.de/biblical-reference/Lk:18:4-Lk:18:5
NA,Lk:18:40,https://pta.bbaw.de/biblical-reference/Lk:18:40
NA,Lk:18:41,https://pta.bbaw.de/biblical-reference/Lk:18:41
NA,Lk:18:43,https://pta.bbaw.de/biblical-reference/Lk:18:43
NA,Lk:18:7,https://pta.bbaw.de/biblical-reference/Lk:18:7
NA,Lk:19:23,https://pta.bbaw.de/biblical-reference/Lk:19:23
NA,Lk:19:27,https://pta.bbaw.de/biblical-reference/Lk:19:27
NA,Lk:19:40,https://pta.bbaw.de/biblical-reference/Lk:19:40
NA,Lk:19:42,https://pta.bbaw.de/biblical-reference/Lk:19:42
NA,Lk:19:5,https://pta.bbaw.de/biblical-reference/Lk:19:5
NA,Lk:19:8,https://pta.bbaw.de/biblical-reference/Lk:19:8
NA,Lk:19:9,https://pta.bbaw.de/biblical-reference/Lk:19:9
NA,Lk:1:1-Lk:1:3,https://pta.bbaw.de/biblical-reference/Lk:1:1-Lk:1:3
NA,Lk:1:17,https://pta.bbaw.de/biblical-reference/Lk:1:17
NA,Lk:1:27,https://pta.bbaw.de/biblical-reference/Lk:1:27
NA,Lk:1:28,https://pta.bbaw.de/biblical-reference/Lk:1:28
NA,Lk:1:31,https://pta.bbaw.de/biblical-reference/Lk:1:31
NA,Lk:1:32,https://pta.bbaw.de/biblical-reference/Lk:1:32
NA,Lk:1:32-Lk:1:33,https://pta.bbaw.de/biblical-reference/Lk:1:32-Lk:1:33
NA,Lk:1:34,https://pta.bbaw.de/biblical-reference/Lk:1:34
NA,Lk:1:35,https://pta.bbaw.de/biblical-reference/Lk:1:35
NA,Lk:1:48,https://pta.bbaw.de/biblical-reference/Lk:1:48
NA,Lk:1:5,https://pta.bbaw.de/biblical-reference/Lk:1:5
NA,Lk:1:54-Lk:1:55,https://pta.bbaw.de/biblical-reference/Lk:1:54-Lk:1:55
NA,Lk:1:68-Lk:1:69,https://pta.bbaw.de/biblical-reference/Lk:1:68-Lk:1:69
NA,Lk:1:68-Lk:1:70,https://pta.bbaw.de/biblical-reference/Lk:1:68-Lk:1:70
NA,Lk:1:69,https://pta.bbaw.de/biblical-reference/Lk:1:69
NA,Lk:1:70,https://pta.bbaw.de/biblical-reference/Lk:1:70
NA,Lk:20:20,https://pta.bbaw.de/biblical-reference/Lk:20:20
NA,Lk:20:21,https://pta.bbaw.de/biblical-reference/Lk:20:21
NA,Lk:21:15,https://pta.bbaw.de/biblical-reference/Lk:21:15
NA,Lk:21:20,https://pta.bbaw.de/biblical-reference/Lk:21:20
NA,Lk:21:8,https://pta.bbaw.de/biblical-reference/Lk:21:8
NA,Lk:22:10-Lk:22:12,https://pta.bbaw.de/biblical-reference/Lk:22:10-Lk:22:12
NA,Lk:22:15,https://pta.bbaw.de/biblical-reference/Lk:22:15
NA,Lk:22:31,https://pta.bbaw.de/biblical-reference/Lk:22:31
NA,Lk:22:42,https://pta.bbaw.de/biblical-reference/Lk:22:42
NA,Lk:23:26,https://pta.bbaw.de/biblical-reference/Lk:23:26
NA,Lk:23:39,https://pta.bbaw.de/biblical-reference/Lk:23:39
NA,Lk:23:39-Lk:23:43,https://pta.bbaw.de/biblical-reference/Lk:23:39-Lk:23:43
NA,Lk:23:40,https://pta.bbaw.de/biblical-reference/Lk:23:40
NA,Lk:23:40-Lk:23:41,https://pta.bbaw.de/biblical-reference/Lk:23:40-Lk:23:41
NA,Lk:23:40-Lk:23:42,https://pta.bbaw.de/biblical-reference/Lk:23:40-Lk:23:42
NA,Lk:23:41,https://pta.bbaw.de/biblical-reference/Lk:23:41
NA,Lk:23:42,https://pta.bbaw.de/biblical-reference/Lk:23:42
NA,Lk:23:43,https://pta.bbaw.de/biblical-reference/Lk:23:43
NA,Lk:23:46,https://pta.bbaw.de/biblical-reference/Lk:23:46
NA,Lk:24:17,https://pta.bbaw.de/biblical-reference/Lk:24:17
NA,Lk:24:18,https://pta.bbaw.de/biblical-reference/Lk:24:18
NA,Lk:24:19,https://pta.bbaw.de/biblical-reference/Lk:24:19
NA,Lk:24:21,https://pta.bbaw.de/biblical-reference/Lk:24:21
NA,Lk:24:25,https://pta.bbaw.de/biblical-reference/Lk:24:25
NA,Lk:24:25-Lk:24:27,https://pta.bbaw.de/biblical-reference/Lk:24:25-Lk:24:27
NA,Lk:24:29,https://pta.bbaw.de/biblical-reference/Lk:24:29
NA,Lk:24:30,https://pta.bbaw.de/biblical-reference/Lk:24:30
NA,Lk:24:34,https://pta.bbaw.de/biblical-reference/Lk:24:34
NA,Lk:24:39,https://pta.bbaw.de/biblical-reference/Lk:24:39
NA,Lk:24:4,https://pta.bbaw.de/biblical-reference/Lk:24:4
NA,Lk:24:44,https://pta.bbaw.de/biblical-reference/Lk:24:44
NA,Lk:24:49,https://pta.bbaw.de/biblical-reference/Lk:24:49
NA,Lk:2:10,https://pta.bbaw.de/biblical-reference/Lk:2:10
NA,Lk:2:10-Lk:2:11,https://pta.bbaw.de/biblical-reference/Lk:2:10-Lk:2:11
NA,Lk:2:14,https://pta.bbaw.de/biblical-reference/Lk:2:14
NA,Lk:2:29-Lk:2:30,https://pta.bbaw.de/biblical-reference/Lk:2:29-Lk:2:30
NA,Lk:2:48,https://pta.bbaw.de/biblical-reference/Lk:2:48
NA,Lk:2:49,https://pta.bbaw.de/biblical-reference/Lk:2:49
NA,Lk:2:52,https://pta.bbaw.de/biblical-reference/Lk:2:52
NA,Lk:3:8,https://pta.bbaw.de/biblical-reference/Lk:3:8
NA,Lk:4:1,https://pta.bbaw.de/biblical-reference/Lk:4:1
NA,Lk:4:13,https://pta.bbaw.de/biblical-reference/Lk:4:13
NA,Lk:4:14,https://pta.bbaw.de/biblical-reference/Lk:4:14
NA,Lk:4:17,https://pta.bbaw.de/biblical-reference/Lk:4:17
NA,Lk:4:17-Lk:4:18,https://pta.bbaw.de/biblical-reference/Lk:4:17-Lk:4:18
NA,Lk:4:18,https://pta.bbaw.de/biblical-reference/Lk:4:18
NA,Lk:4:34,https://pta.bbaw.de/biblical-reference/Lk:4:34
NA,Lk:4:8,https://pta.bbaw.de/biblical-reference/Lk:4:8
NA,Lk:5:10,https://pta.bbaw.de/biblical-reference/Lk:5:10
NA,Lk:5:2,https://pta.bbaw.de/biblical-reference/Lk:5:2
NA,Lk:5:4,https://pta.bbaw.de/biblical-reference/Lk:5:4
NA,Lk:5:5,https://pta.bbaw.de/biblical-reference/Lk:5:5
NA,Lk:5:7,https://pta.bbaw.de/biblical-reference/Lk:5:7
NA,Lk:5:10,https://pta.bbaw.de/biblical-reference/Lk:5:7
NA,Lk:5:7,https://pta.bbaw.de/biblical-reference/Lk:5:10
NA,Lk:5:10,https://pta.bbaw.de/biblical-reference/Lk:5:10
