Quotation-URL,Edition,Reference
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta059.pta-grc1:b67,LXX,Nah:1:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b80,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b81,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b82,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b83,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b84,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b86,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b87,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b88,LXX,Nah:2:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b89,LXX,Nah:2:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b91,LXX,Nah:2:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta006.pta-grc1:b135,LXX,Nah:3:16-Nah:3:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta048.pta-grc1:b36,LXX,Num:11:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta048.pta-grc1:b36,LXX,Num:11:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b111,LXX,Num:11:14-Num:11:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta004.pta-grc1:b112,LXX,Num:11:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b169,LXX,Num:11:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b172,LXX,Num:11:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta018.pta-grc1:b15,LXX,Num:11:5-Num:11:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b20,LXX,Num:12:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta024.pta-grc1:b38,LXX,Num:13:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta024.pta-grc1:b38,LXX,Num:13:33
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta024.pta-grc1:b39,LXX,Num:13:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b111,LXX,Num:14:15-Num:14:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b112,LXX,Num:14:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b113,LXX,Num:14:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta037.pta-grc1:b115,LXX,Num:14:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b71,LXX,Num:17:16-Num:17:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta009.pta-grc1:b64,LXX,Num:20:10
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta029.pta-grc1:b5,LXX,Num:20:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta029.pta-grc1:b6,LXX,Num:20:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta009.pta-grc1:b65,LXX,Num:20:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta009.pta-grc1:b66,LXX,Num:20:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b34,LXX,Num:21:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b28,LXX,Num:21:6-Num:21:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b39,LXX,Num:21:6-Num:21:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b48,LXX,Num:21:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b35,LXX,Num:21:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta023.pta-grc1:b32,LXX,Num:21:8-Num:21:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta012.pta-grc1:b44,LXX,Num:21:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta038.pta-grc1:b8,LXX,Num:24:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b62,LXX,Num:25:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b63,LXX,Num:25:2-Num:25:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b69,LXX,Num:32:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b176,LXX,Num:6:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b177,LXX,Num:6:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b178,LXX,Num:6:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b179,LXX,Num:6:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b180,LXX,Num:6:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b181,LXX,Num:6:24-Num:6:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b23,LXX,Prov:10:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta016.pta-grc1:b23,LXX,Prov:10:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta044.pta-grc1:b32,LXX,Prov:10:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta051.pta-grc1:b2,LXX,Prov:10:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b68,LXX,Prov:12:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta038.pta-grc1:b45,LXX,Prov:13:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b331,LXX,Prov:14:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta021.pta-grc1:b22,LXX,Prov:15:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b44,LXX,Prov:15:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b17,LXX,Prov:15:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b72,LXX,Prov:15:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b73,LXX,Prov:15:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta062.pta-grc1:b104,LXX,Prov:15:31
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b15,LXX,Prov:16:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b45,LXX,Prov:16:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta044.pta-grc1:b33,LXX,Prov:16:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta044.pta-grc1:b35,LXX,Prov:16:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b7,LXX,Prov:17:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta028.pta-grcBibex:b48,LXX,Prov:18:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b107,LXX,Prov:18:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b89,LXX,Prov:19:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b90,LXX,Prov:19:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b91,LXX,Prov:19:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b92,LXX,Prov:19:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b94,LXX,Prov:19:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b113,LXX,Prov:19:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta040.pta-grc1:b69,LXX,Prov:19:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta026.pta-grc1:b28,LXX,Prov:1:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b24,LXX,Prov:1:20-Prov:1:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta023.pta-grc1:b69,LXX,Prov:1:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b32,LXX,Prov:20:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b12,LXX,Prov:20:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b4,LXX,Prov:20:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta042.pta-grc1:b5,LXX,Prov:20:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta016.pta-grc1:b1,LXX,Prov:21:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta014.pta-grc1:b4,LXX,Prov:22:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b119,LXX,Prov:23:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b2,LXX,Prov:24:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b18,LXX,Prov:25:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta044.pta-grc1:b36,LXX,Prov:25:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b16,LXX,Prov:25:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b6,LXX,Prov:25:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b120,LXX,Prov:26:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta011.pta-grc1:b135,LXX,Prov:28:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta038.pta-grc1:b10,LXX,Prov:28:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta044.pta-grc1:b22,LXX,Prov:28:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta051.pta-grc1:b3,LXX,Prov:29:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b31,LXX,Prov:30:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b52,LXX,Prov:3:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b3,LXX,Prov:6:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta044.pta-grc1:b7,LXX,Prov:6:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta044.pta-grc1:b30,LXX,Prov:6:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b149,LXX,Prov:7:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b33,LXX,Prov:8:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b41,LXX,Prov:8:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b81,LXX,Prov:8:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b83,LXX,Prov:8:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta004.pta-grc1:b29,LXX,Prov:8:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta004.pta-grc1:b41,LXX,Prov:8:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b34,LXX,Prov:8:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b37,LXX,Prov:8:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta004.pta-grc1:b48,LXX,Prov:8:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta004.pta-grc1:b60,LXX,Prov:8:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b34,LXX,Prov:8:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta004.pta-grc1:b46,LXX,Prov:8:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b40,LXX,Prov:9:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0013.pta003.pta-deu1:b2,LXX,Prov:9:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0013.pta003.pta-grc1:b2,LXX,Prov:9:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1579,LXX,Ps:100:1–2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1581,LXX,Ps:100:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1580,LXX,Ps:100:2–4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b7,LXX,Ps:100:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta010.pta-grc1:b29,LXX,Ps:100:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1582,LXX,Ps:100:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1583,LXX,Ps:100:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1584,LXX,Ps:100:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1585,LXX,Ps:100:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1586,LXX,Ps:100:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1587,LXX,Ps:100:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1588,LXX,Ps:100:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex2:b1589,LXX,Ps:100:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b1,LXX,Ps:101:1-Ps:101:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b6,LXX,Ps:101:11-Ps:101:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b7,LXX,Ps:101:13-Ps:101:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b8,LXX,Ps:101:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b9,LXX,Ps:101:16
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b10,LXX,Ps:101:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b11,LXX,Ps:101:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b12,LXX,Ps:101:20–22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b13,LXX,Ps:101:23–25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b14,LXX,Ps:101:25–29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta005.pta-grc1:b64,LXX,Ps:101:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b2,LXX,Ps:101:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b3,LXX,Ps:101:4–6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b4,LXX,Ps:101:7–8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b5,LXX,Ps:101:9-Ps:101:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b15,LXX,Ps:102:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b20,LXX,Ps:102:13-Ps:102:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b21,LXX,Ps:102:17-Ps:102:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta036.pta-grc1:b21,LXX,Ps:102:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b22,LXX,Ps:102:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b16,LXX,Ps:102:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b23,LXX,Ps:102:20
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta020.pta-grc1:b16,LXX,Ps:102:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b24,LXX,Ps:102:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b25,LXX,Ps:102:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b17,LXX,Ps:102:3-Ps:102:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta038.pta-grc1:b9,LXX,Ps:102:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b18,LXX,Ps:102:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b19,LXX,Ps:102:8
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b26,LXX,Ps:103:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b27,LXX,Ps:103:1-Ps:103:2
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b30,LXX,Ps:103:10-Ps:103:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b31,LXX,Ps:103:13-Ps:103:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b10,LXX,Ps:103:14
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b33,LXX,Ps:103:18
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta059.pta-grc1:b63,LXX,Ps:103:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b34,LXX,Ps:103:19-Ps:103:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b36,LXX,Ps:103:20-Ps:103:21
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta030.pta-grc1:b37,LXX,Ps:103:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta059.pta-grc1:b45,LXX,Ps:103:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta059.pta-grc1:b58,LXX,Ps:103:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0022.pta003.pta-grc1:b51,LXX,Ps:103:24
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta002.pta-grc1:b48,LXX,Ps:103:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta060.pta-grc1:b12,LXX,Ps:103:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta060.pta-grc1:b25,LXX,Ps:103:25-Ps:103:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b35,LXX,Ps:103:25-Ps:103:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta060.pta-grc1:b39,LXX,Ps:103:27
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b11,LXX,Ps:103:27-Ps:103:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b36,LXX,Ps:103:27-Ps:103:28
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b13,LXX,Ps:103:29
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b12,LXX,Ps:103:29-Ps:103:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta061.pta-grc1:b67,LXX,Ps:103:29-Ps:103:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b37,LXX,Ps:103:29-Ps:103:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta034.pta-grc1:b29,LXX,Ps:103:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b29,LXX,Ps:103:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta010.pta-grc1:b14,LXX,Ps:103:30
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta059.pta-grc1:b66,LXX,Ps:103:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b38,LXX,Ps:103:32
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b39,LXX,Ps:103:33-Ps:103:34
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b40,LXX,Ps:103:35
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b60,LXX,Ps:103:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta049.pta-grc1:b15,LXX,Ps:103:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta057.pta-grc1:b39,LXX,Ps:103:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta060.pta-grc1:b58,LXX,Ps:103:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta061.pta-grc1:b21,LXX,Ps:103:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0007.pta007.pta-grc1:b110,LXX,Ps:103:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b28,LXX,Ps:103:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta025.pta-grc1:b100,LXX,Ps:103:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta026.pta-grc1:b6,LXX,Ps:103:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b29,LXX,Ps:103:9
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b59,LXX,Ps:104:(28)-Ps:104:36
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b41,LXX,Ps:104:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b42,LXX,Ps:104:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b43,LXX,Ps:104:1-Ps:104:3
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b49,LXX,Ps:104:12
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b50,LXX,Ps:104:13-Ps:104:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b10,LXX,Ps:104:14-Ps:104:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0001.pta023.pta-grc1:b84,LXX,Ps:104:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b51,LXX,Ps:104:16-Ps:104:17
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b52,LXX,Ps:104:17-Ps:104:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b53,LXX,Ps:104:19
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b54,LXX,Ps:104:20-Ps:104:22
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b55,LXX,Ps:104:23
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b57,LXX,Ps:104:25
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b58,LXX,Ps:104:26
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b60,LXX,Ps:104:37-Ps:104:38
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b61,LXX,Ps:104:39-Ps:104:45
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b44,LXX,Ps:104:4
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b45,LXX,Ps:104:5
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b46,LXX,Ps:104:6
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b47,LXX,Ps:104:7
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b48,LXX,Ps:104:8-Ps:104:11
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b62,LXX,Ps:105:1
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b68,LXX,Ps:105:12-Ps:105:13
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0003.pta020.pta-grcBibex3:b69,LXX,Ps:105:13-Ps:105:15
https://pta.bbaw.de/text/a24c583/urn:cts:pta:pta0004.pta001.pta-grcBibex:b113,LXX,Ps:105:17
